"ORDER_ID","CUSTOMER_ID","PRODUCT_ID","QUANTITY","STATUS","COURIER_PARTNER","ORDER_DATE","SHIPPED_DATE","DELIVERY_DATE","CNT"
329185,1013,"P_016",5,"Delivered","XpressBees",01-NOV-24 12.00.00.000000000 AM,02-NOV-24 12.00.00.000000000 AM,09-NOV-24 12.00.00.000000000 AM,2
312929,1006,"P_008",1,"Delivered","BlueDart",10-JUL-24 12.00.00.000000000 AM,14-JUL-24 12.00.00.000000000 AM,20-JUL-24 12.00.00.000000000 AM,2
362337,1036,"P_009",3,"Delivered","BlueDart",13-AUG-25 12.00.00.000000000 AM,13-AUG-25 12.00.00.000000000 AM,18-AUG-25 12.00.00.000000000 AM,2
346465,1036,"P_003",4,"Delivered","Delhivery",21-APR-25 12.00.00.000000000 AM,23-APR-25 12.00.00.000000000 AM,03-MAY-25 12.00.00.000000000 AM,2
332385,1025,"P_006",3,"Delivered","Delhivery",25-DEC-24 12.00.00.000000000 AM,25-DEC-24 12.00.00.000000000 AM,31-DEC-24 12.00.00.000000000 AM,2
332897,1004,"P_009",4,"Delivered","DTDC",06-DEC-24 12.00.00.000000000 AM,11-DEC-24 12.00.00.000000000 AM,19-DEC-24 12.00.00.000000000 AM,2
365665,1002,"P_018",3,"Returned","XpressBees",10-SEP-25 12.00.00.000000000 AM,13-SEP-25 12.00.00.000000000 AM,21-SEP-25 12.00.00.000000000 AM,2
333409,1023,"P_017",4,"Delivered","EcomExpress",16-DEC-24 12.00.00.000000000 AM,20-DEC-24 12.00.00.000000000 AM,30-DEC-24 12.00.00.000000000 AM,2
300833,1030,"P_012",2,"Cancelled","BlueDart",26-APR-24 12.00.00.000000000 AM,01-MAY-24 12.00.00.000000000 AM,,2
382945,1044,"P_019",3,"Cancelled","EcomExpress",14-JAN-26 12.00.00.000000000 AM,17-JAN-26 12.00.00.000000000 AM,,2
366881,1022,"P_011",2,"Delivered","Delhivery",26-SEP-25 12.00.00.000000000 AM,01-OCT-25 12.00.00.000000000 AM,09-OCT-25 12.00.00.000000000 AM,2
367841,1038,"P_005",2,"Returned","Delhivery",21-SEP-25 12.00.00.000000000 AM,22-SEP-25 12.00.00.000000000 AM,02-OCT-25 12.00.00.000000000 AM,2
351905,1028,"P_005",4,"Delivered","DTDC",28-MAY-25 12.00.00.000000000 AM,28-MAY-25 12.00.00.000000000 AM,31-MAY-25 12.00.00.000000000 AM,2
368801,1022,"P_009",5,"Delivered","EcomExpress",06-OCT-25 12.00.00.000000000 AM,08-OCT-25 12.00.00.000000000 AM,16-OCT-25 12.00.00.000000000 AM,2
352801,1011,"P_011",3,"Delivered","Delhivery",24-MAY-25 12.00.00.000000000 AM,28-MAY-25 12.00.00.000000000 AM,04-JUN-25 12.00.00.000000000 AM,2
369441,1035,"P_013",5,"Returned","DTDC",05-OCT-25 12.00.00.000000000 AM,08-OCT-25 12.00.00.000000000 AM,15-OCT-25 12.00.00.000000000 AM,2
386081,1022,"P_002",5,"Cancelled","EcomExpress",17-FEB-26 12.00.00.000000000 AM,20-FEB-26 12.00.00.000000000 AM,,2
369953,1036,"P_002",5,"Returned","DTDC",03-OCT-25 12.00.00.000000000 AM,07-OCT-25 12.00.00.000000000 AM,16-OCT-25 12.00.00.000000000 AM,2
353697,1009,"P_020",2,"Delivered","BlueDart",01-JUN-25 12.00.00.000000000 AM,06-JUN-25 12.00.00.000000000 AM,10-JUN-25 12.00.00.000000000 AM,2
387233,1045,"P_001",1,"Delivered","XpressBees",24-MAR-26 12.00.00.000000000 AM,25-MAR-26 12.00.00.000000000 AM,31-MAR-26 12.00.00.000000000 AM,2
321889,1034,"P_008",3,"Delivered","XpressBees",07-SEP-24 12.00.00.000000000 AM,10-SEP-24 12.00.00.000000000 AM,14-SEP-24 12.00.00.000000000 AM,2
338273,1012,"P_008",2,"Delivered","XpressBees",06-FEB-25 12.00.00.000000000 AM,11-FEB-25 12.00.00.000000000 AM,14-FEB-25 12.00.00.000000000 AM,2
388321,1046,"P_014",2,"Delivered","EcomExpress",16-MAR-26 12.00.00.000000000 AM,19-MAR-26 12.00.00.000000000 AM,26-MAR-26 12.00.00.000000000 AM,2
372129,1016,"P_013",4,"Delivered","Delhivery",29-OCT-25 12.00.00.000000000 AM,31-OCT-25 12.00.00.000000000 AM,10-NOV-25 12.00.00.000000000 AM,2
388705,1027,"P_014",5,"Delivered","BlueDart",26-MAR-26 12.00.00.000000000 AM,27-MAR-26 12.00.00.000000000 AM,02-APR-26 12.00.00.000000000 AM,2
389281,1050,"P_016",1,"Delivered","EcomExpress",21-MAR-26 12.00.00.000000000 AM,24-MAR-26 12.00.00.000000000 AM,01-APR-26 12.00.00.000000000 AM,2
356961,1007,"P_019",2,"Delivered","Delhivery",24-JUL-25 12.00.00.000000000 AM,28-JUL-25 12.00.00.000000000 AM,31-JUL-25 12.00.00.000000000 AM,2
309025,1048,"P_006",3,"Delivered","Delhivery",11-JUN-24 12.00.00.000000000 AM,13-JUN-24 12.00.00.000000000 AM,15-JUN-24 12.00.00.000000000 AM,2
341921,1033,"P_015",3,"Delivered","XpressBees",14-MAR-25 12.00.00.000000000 AM,18-MAR-25 12.00.00.000000000 AM,27-MAR-25 12.00.00.000000000 AM,2
343009,1003,"P_007",4,"Returned","DTDC",03-MAR-25 12.00.00.000000000 AM,07-MAR-25 12.00.00.000000000 AM,12-MAR-25 12.00.00.000000000 AM,2
310625,1039,"P_013",4,"Cancelled","DTDC",28-JUN-24 12.00.00.000000000 AM,03-JUL-24 12.00.00.000000000 AM,,2
359841,1047,"P_003",4,"Delivered","XpressBees",31-JUL-25 12.00.00.000000000 AM,02-AUG-25 12.00.00.000000000 AM,07-AUG-25 12.00.00.000000000 AM,2
327585,1009,"P_012",3,"Delivered","Delhivery",13-NOV-24 12.00.00.000000000 AM,14-NOV-24 12.00.00.000000000 AM,23-NOV-24 12.00.00.000000000 AM,2
360417,1002,"P_007",2,"Returned","EcomExpress",21-JUL-25 12.00.00.000000000 AM,24-JUL-25 12.00.00.000000000 AM,01-AUG-25 12.00.00.000000000 AM,2
312866,1002,"P_010",4,"Cancelled","XpressBees",10-JUL-24 12.00.00.000000000 AM,10-JUL-24 12.00.00.000000000 AM,,2
346018,1044,"P_019",1,"Delivered","XpressBees",02-APR-25 12.00.00.000000000 AM,07-APR-25 12.00.00.000000000 AM,08-APR-25 12.00.00.000000000 AM,2
314338,1047,"P_016",5,"Delivered","EcomExpress",06-AUG-24 12.00.00.000000000 AM,08-AUG-24 12.00.00.000000000 AM,10-AUG-24 12.00.00.000000000 AM,2
363554,1016,"P_015",5,"Delivered","BlueDart",29-AUG-25 12.00.00.000000000 AM,03-SEP-25 12.00.00.000000000 AM,08-SEP-25 12.00.00.000000000 AM,2
347682,1016,"P_007",5,"Delivered","EcomExpress",13-APR-25 12.00.00.000000000 AM,17-APR-25 12.00.00.000000000 AM,20-APR-25 12.00.00.000000000 AM,2
364130,1011,"P_002",3,"Delivered","XpressBees",25-AUG-25 12.00.00.000000000 AM,30-AUG-25 12.00.00.000000000 AM,07-SEP-25 12.00.00.000000000 AM,2
380962,1026,"P_006",5,"Delivered","XpressBees",10-JAN-26 12.00.00.000000000 AM,13-JAN-26 12.00.00.000000000 AM,15-JAN-26 12.00.00.000000000 AM,2
333538,1049,"P_010",4,"Delivered","BlueDart",05-JAN-25 12.00.00.000000000 AM,06-JAN-25 12.00.00.000000000 AM,15-JAN-25 12.00.00.000000000 AM,2
333794,1024,"P_016",3,"Delivered","XpressBees",14-JAN-25 12.00.00.000000000 AM,14-JAN-25 12.00.00.000000000 AM,15-JAN-25 12.00.00.000000000 AM,2
383074,1043,"P_019",3,"Delivered","EcomExpress",24-JAN-26 12.00.00.000000000 AM,28-JAN-26 12.00.00.000000000 AM,03-FEB-26 12.00.00.000000000 AM,2
383778,1030,"P_012",3,"Cancelled","XpressBees",14-FEB-26 12.00.00.000000000 AM,15-FEB-26 12.00.00.000000000 AM,,2
351522,1017,"P_019",1,"Delivered","XpressBees",09-MAY-25 12.00.00.000000000 AM,10-MAY-25 12.00.00.000000000 AM,15-MAY-25 12.00.00.000000000 AM,2
386274,1039,"P_016",1,"Returned","BlueDart",09-FEB-26 12.00.00.000000000 AM,13-FEB-26 12.00.00.000000000 AM,18-FEB-26 12.00.00.000000000 AM,2
337442,1043,"P_013",1,"Delivered","BlueDart",07-FEB-25 12.00.00.000000000 AM,12-FEB-25 12.00.00.000000000 AM,21-FEB-25 12.00.00.000000000 AM,2
386786,1041,"P_018",3,"Delivered","Delhivery",18-FEB-26 12.00.00.000000000 AM,21-FEB-26 12.00.00.000000000 AM,27-FEB-26 12.00.00.000000000 AM,2
305186,1003,"P_009",3,"Cancelled","EcomExpress",27-MAY-24 12.00.00.000000000 AM,28-MAY-24 12.00.00.000000000 AM,,2
305570,1049,"P_020",5,"Cancelled","XpressBees",19-MAY-24 12.00.00.000000000 AM,19-MAY-24 12.00.00.000000000 AM,,2
306274,1002,"P_012",1,"Delivered","EcomExpress",14-MAY-24 12.00.00.000000000 AM,16-MAY-24 12.00.00.000000000 AM,24-MAY-24 12.00.00.000000000 AM,2
372962,1012,"P_002",1,"Delivered","Delhivery",22-NOV-25 12.00.00.000000000 AM,22-NOV-25 12.00.00.000000000 AM,27-NOV-25 12.00.00.000000000 AM,2
341090,1005,"P_019",1,"Delivered","BlueDart",27-FEB-25 12.00.00.000000000 AM,01-MAR-25 12.00.00.000000000 AM,02-MAR-25 12.00.00.000000000 AM,2
324834,1004,"P_015",5,"Delivered","XpressBees",20-OCT-24 12.00.00.000000000 AM,24-OCT-24 12.00.00.000000000 AM,31-OCT-24 12.00.00.000000000 AM,2
374434,1027,"P_006",1,"Delivered","DTDC",25-NOV-25 12.00.00.000000000 AM,29-NOV-25 12.00.00.000000000 AM,03-DEC-25 12.00.00.000000000 AM,2
310626,1048,"P_006",2,"Delivered","BlueDart",16-JUN-24 12.00.00.000000000 AM,17-JUN-24 12.00.00.000000000 AM,22-JUN-24 12.00.00.000000000 AM,2
360098,1024,"P_006",2,"Delivered","Delhivery",07-JUL-25 12.00.00.000000000 AM,08-JUL-25 12.00.00.000000000 AM,16-JUL-25 12.00.00.000000000 AM,2
329059,1001,"P_018",2,"Delivered","Delhivery",29-NOV-24 12.00.00.000000000 AM,03-DEC-24 12.00.00.000000000 AM,06-DEC-24 12.00.00.000000000 AM,2
330723,1005,"P_018",2,"Delivered","XpressBees",13-DEC-24 12.00.00.000000000 AM,13-DEC-24 12.00.00.000000000 AM,23-DEC-24 12.00.00.000000000 AM,2
347235,1040,"P_004",3,"Delivered","BlueDart",23-APR-25 12.00.00.000000000 AM,24-APR-25 12.00.00.000000000 AM,30-APR-25 12.00.00.000000000 AM,2
380259,1020,"P_001",4,"Delivered","DTDC",10-JAN-26 12.00.00.000000000 AM,10-JAN-26 12.00.00.000000000 AM,18-JAN-26 12.00.00.000000000 AM,2
380579,1026,"P_020",3,"Delivered","BlueDart",23-JAN-26 12.00.00.000000000 AM,28-JAN-26 12.00.00.000000000 AM,30-JAN-26 12.00.00.000000000 AM,2
315171,1038,"P_018",2,"Delivered","DTDC",06-AUG-24 12.00.00.000000000 AM,07-AUG-24 12.00.00.000000000 AM,14-AUG-24 12.00.00.000000000 AM,2
348003,1024,"P_010",1,"Delivered","EcomExpress",06-APR-25 12.00.00.000000000 AM,11-APR-25 12.00.00.000000000 AM,16-APR-25 12.00.00.000000000 AM,2
365155,1050,"P_013",4,"Delivered","DTDC",30-SEP-25 12.00.00.000000000 AM,05-OCT-25 12.00.00.000000000 AM,09-OCT-25 12.00.00.000000000 AM,2
366179,1030,"P_012",3,"Delivered","XpressBees",08-SEP-25 12.00.00.000000000 AM,13-SEP-25 12.00.00.000000000 AM,23-SEP-25 12.00.00.000000000 AM,2
333795,1023,"P_001",1,"Delivered","XpressBees",17-JAN-25 12.00.00.000000000 AM,20-JAN-25 12.00.00.000000000 AM,27-JAN-25 12.00.00.000000000 AM,2
350371,1026,"P_003",2,"Delivered","XpressBees",21-MAY-25 12.00.00.000000000 AM,25-MAY-25 12.00.00.000000000 AM,28-MAY-25 12.00.00.000000000 AM,2
367075,1034,"P_016",3,"Cancelled","Delhivery",14-SEP-25 12.00.00.000000000 AM,15-SEP-25 12.00.00.000000000 AM,,2
367843,1042,"P_003",4,"Delivered","EcomExpress",15-SEP-25 12.00.00.000000000 AM,15-SEP-25 12.00.00.000000000 AM,16-SEP-25 12.00.00.000000000 AM,2
335523,1022,"P_018",4,"Delivered","BlueDart",18-JAN-25 12.00.00.000000000 AM,18-JAN-25 12.00.00.000000000 AM,22-JAN-25 12.00.00.000000000 AM,2
384803,1036,"P_015",1,"Delivered","EcomExpress",05-FEB-26 12.00.00.000000000 AM,08-FEB-26 12.00.00.000000000 AM,12-FEB-26 12.00.00.000000000 AM,2
335779,1008,"P_020",2,"Cancelled","DTDC",02-JAN-25 12.00.00.000000000 AM,07-JAN-25 12.00.00.000000000 AM,,2
368803,1006,"P_001",4,"Delivered","BlueDart",01-OCT-25 12.00.00.000000000 AM,04-OCT-25 12.00.00.000000000 AM,08-OCT-25 12.00.00.000000000 AM,2
336227,1017,"P_007",4,"Delivered","EcomExpress",29-JAN-25 12.00.00.000000000 AM,01-FEB-25 12.00.00.000000000 AM,05-FEB-25 12.00.00.000000000 AM,2
303651,1042,"P_005",4,"Delivered","DTDC",29-MAY-24 12.00.00.000000000 AM,31-MAY-24 12.00.00.000000000 AM,08-JUN-24 12.00.00.000000000 AM,2
304163,1047,"P_007",4,"Delivered","BlueDart",20-MAY-24 12.00.00.000000000 AM,23-MAY-24 12.00.00.000000000 AM,30-MAY-24 12.00.00.000000000 AM,2
370211,1040,"P_010",5,"Delivered","Delhivery",04-OCT-25 12.00.00.000000000 AM,04-OCT-25 12.00.00.000000000 AM,14-OCT-25 12.00.00.000000000 AM,2
354211,1042,"P_016",1,"Delivered","XpressBees",28-JUN-25 12.00.00.000000000 AM,30-JUN-25 12.00.00.000000000 AM,01-JUL-25 12.00.00.000000000 AM,2
370787,1048,"P_005",4,"Cancelled","Delhivery",28-OCT-25 12.00.00.000000000 AM,28-OCT-25 12.00.00.000000000 AM,,2
322275,1039,"P_015",1,"Delivered","EcomExpress",14-SEP-24 12.00.00.000000000 AM,18-SEP-24 12.00.00.000000000 AM,24-SEP-24 12.00.00.000000000 AM,2
306083,1032,"P_006",2,"Returned","XpressBees",20-MAY-24 12.00.00.000000000 AM,22-MAY-24 12.00.00.000000000 AM,27-MAY-24 12.00.00.000000000 AM,2
323043,1044,"P_010",4,"Delivered","EcomExpress",03-OCT-24 12.00.00.000000000 AM,03-OCT-24 12.00.00.000000000 AM,05-OCT-24 12.00.00.000000000 AM,2
388579,1049,"P_019",3,"Cancelled","DTDC",21-MAR-26 12.00.00.000000000 AM,24-MAR-26 12.00.00.000000000 AM,,2
339555,1017,"P_014",4,"Returned","EcomExpress",06-FEB-25 12.00.00.000000000 AM,06-FEB-25 12.00.00.000000000 AM,11-FEB-25 12.00.00.000000000 AM,2
340067,1026,"P_017",1,"Delivered","EcomExpress",27-FEB-25 12.00.00.000000000 AM,03-MAR-25 12.00.00.000000000 AM,06-MAR-25 12.00.00.000000000 AM,2
389219,1040,"P_008",4,"Delivered","DTDC",23-MAR-26 12.00.00.000000000 AM,27-MAR-26 12.00.00.000000000 AM,03-APR-26 12.00.00.000000000 AM,2
307555,1027,"P_017",2,"Delivered","BlueDart",18-JUN-24 12.00.00.000000000 AM,22-JUN-24 12.00.00.000000000 AM,23-JUN-24 12.00.00.000000000 AM,2
324195,1027,"P_012",3,"Returned","EcomExpress",17-OCT-24 12.00.00.000000000 AM,18-OCT-24 12.00.00.000000000 AM,26-OCT-24 12.00.00.000000000 AM,2
357283,1011,"P_012",3,"Delivered","DTDC",05-JUL-25 12.00.00.000000000 AM,08-JUL-25 12.00.00.000000000 AM,13-JUL-25 12.00.00.000000000 AM,2
341283,1049,"P_007",4,"Returned","DTDC",05-FEB-25 12.00.00.000000000 AM,05-FEB-25 12.00.00.000000000 AM,09-FEB-25 12.00.00.000000000 AM,2
374307,1002,"P_002",3,"Delivered","EcomExpress",23-NOV-25 12.00.00.000000000 AM,23-NOV-25 12.00.00.000000000 AM,28-NOV-25 12.00.00.000000000 AM,2
308963,1041,"P_001",2,"Returned","Delhivery",23-JUN-24 12.00.00.000000000 AM,26-JUN-24 12.00.00.000000000 AM,01-JUL-24 12.00.00.000000000 AM,2
374883,1014,"P_018",5,"Delivered","XpressBees",26-NOV-25 12.00.00.000000000 AM,29-NOV-25 12.00.00.000000000 AM,30-NOV-25 12.00.00.000000000 AM,2
374947,1004,"P_014",1,"Delivered","BlueDart",21-NOV-25 12.00.00.000000000 AM,26-NOV-25 12.00.00.000000000 AM,29-NOV-25 12.00.00.000000000 AM,2
342627,1013,"P_005",4,"Delivered","DTDC",01-MAR-25 12.00.00.000000000 AM,03-MAR-25 12.00.00.000000000 AM,04-MAR-25 12.00.00.000000000 AM,2
359075,1012,"P_007",3,"Delivered","EcomExpress",06-JUL-25 12.00.00.000000000 AM,08-JUL-25 12.00.00.000000000 AM,13-JUL-25 12.00.00.000000000 AM,2
328484,1045,"P_019",1,"Delivered","XpressBees",22-NOV-24 12.00.00.000000000 AM,23-NOV-24 12.00.00.000000000 AM,03-DEC-24 12.00.00.000000000 AM,2
328612,1037,"P_016",3,"Returned","Delhivery",25-NOV-24 12.00.00.000000000 AM,26-NOV-24 12.00.00.000000000 AM,30-NOV-24 12.00.00.000000000 AM,2
344996,1008,"P_002",4,"Delivered","DTDC",20-MAR-25 12.00.00.000000000 AM,21-MAR-25 12.00.00.000000000 AM,26-MAR-25 12.00.00.000000000 AM,2
312996,1045,"P_011",5,"Delivered","Delhivery",06-JUL-24 12.00.00.000000000 AM,09-JUL-24 12.00.00.000000000 AM,17-JUL-24 12.00.00.000000000 AM,2
362340,1046,"P_019",2,"Returned","BlueDart",12-AUG-25 12.00.00.000000000 AM,17-AUG-25 12.00.00.000000000 AM,18-AUG-25 12.00.00.000000000 AM,2
346084,1050,"P_015",1,"Cancelled","EcomExpress",27-APR-25 12.00.00.000000000 AM,27-APR-25 12.00.00.000000000 AM,,2
313636,1005,"P_005",5,"Cancelled","EcomExpress",28-JUL-24 12.00.00.000000000 AM,29-JUL-24 12.00.00.000000000 AM,,2
362788,1020,"P_009",2,"Delivered","DTDC",18-AUG-25 12.00.00.000000000 AM,22-AUG-25 12.00.00.000000000 AM,25-AUG-25 12.00.00.000000000 AM,2
362852,1009,"P_012",4,"Delivered","DTDC",26-AUG-25 12.00.00.000000000 AM,31-AUG-25 12.00.00.000000000 AM,10-SEP-25 12.00.00.000000000 AM,2
379300,1042,"P_001",2,"Delivered","Delhivery",06-JAN-26 12.00.00.000000000 AM,08-JAN-26 12.00.00.000000000 AM,13-JAN-26 12.00.00.000000000 AM,2
330916,1006,"P_019",5,"Delivered","DTDC",21-DEC-24 12.00.00.000000000 AM,26-DEC-24 12.00.00.000000000 AM,05-JAN-25 12.00.00.000000000 AM,2
316132,1022,"P_010",5,"Returned","Delhivery",03-AUG-24 12.00.00.000000000 AM,08-AUG-24 12.00.00.000000000 AM,16-AUG-24 12.00.00.000000000 AM,2
349284,1004,"P_018",5,"Delivered","XpressBees",19-APR-25 12.00.00.000000000 AM,24-APR-25 12.00.00.000000000 AM,02-MAY-25 12.00.00.000000000 AM,2
349796,1022,"P_013",5,"Delivered","BlueDart",30-MAY-25 12.00.00.000000000 AM,02-JUN-25 12.00.00.000000000 AM,04-JUN-25 12.00.00.000000000 AM,2
350052,1006,"P_017",4,"Delivered","XpressBees",30-MAY-25 12.00.00.000000000 AM,30-MAY-25 12.00.00.000000000 AM,02-JUN-25 12.00.00.000000000 AM,2
366436,1006,"P_012",1,"Delivered","XpressBees",13-SEP-25 12.00.00.000000000 AM,17-SEP-25 12.00.00.000000000 AM,20-SEP-25 12.00.00.000000000 AM,2
383652,1021,"P_005",1,"Delivered","Delhivery",11-FEB-26 12.00.00.000000000 AM,12-FEB-26 12.00.00.000000000 AM,16-FEB-26 12.00.00.000000000 AM,2
350948,1045,"P_015",2,"Delivered","XpressBees",10-MAY-25 12.00.00.000000000 AM,11-MAY-25 12.00.00.000000000 AM,12-MAY-25 12.00.00.000000000 AM,2
318372,1033,"P_017",5,"Delivered","Delhivery",06-SEP-24 12.00.00.000000000 AM,08-SEP-24 12.00.00.000000000 AM,16-SEP-24 12.00.00.000000000 AM,2
351332,1011,"P_010",5,"Delivered","EcomExpress",25-MAY-25 12.00.00.000000000 AM,29-MAY-25 12.00.00.000000000 AM,05-JUN-25 12.00.00.000000000 AM,2
302436,1019,"P_011",3,"Delivered","XpressBees",24-APR-24 12.00.00.000000000 AM,25-APR-24 12.00.00.000000000 AM,04-MAY-24 12.00.00.000000000 AM,2
319524,1042,"P_013",2,"Delivered","BlueDart",23-SEP-24 12.00.00.000000000 AM,25-SEP-24 12.00.00.000000000 AM,30-SEP-24 12.00.00.000000000 AM,2
335908,1045,"P_002",4,"Returned","Delhivery",06-JAN-25 12.00.00.000000000 AM,07-JAN-25 12.00.00.000000000 AM,14-JAN-25 12.00.00.000000000 AM,2
385508,1045,"P_015",1,"Delivered","XpressBees",26-FEB-26 12.00.00.000000000 AM,27-FEB-26 12.00.00.000000000 AM,02-MAR-26 12.00.00.000000000 AM,2
369508,1012,"P_014",3,"Delivered","BlueDart",27-OCT-25 12.00.00.000000000 AM,27-OCT-25 12.00.00.000000000 AM,04-NOV-25 12.00.00.000000000 AM,2
369828,1048,"P_015",1,"Cancelled","Delhivery",02-OCT-25 12.00.00.000000000 AM,07-OCT-25 12.00.00.000000000 AM,,2
337508,1002,"P_014",1,"Delivered","XpressBees",28-FEB-25 12.00.00.000000000 AM,02-MAR-25 12.00.00.000000000 AM,10-MAR-25 12.00.00.000000000 AM,2
370340,1031,"P_009",1,"Delivered","BlueDart",31-OCT-25 12.00.00.000000000 AM,04-NOV-25 12.00.00.000000000 AM,07-NOV-25 12.00.00.000000000 AM,2
354212,1030,"P_003",2,"Delivered","XpressBees",13-JUN-25 12.00.00.000000000 AM,16-JUN-25 12.00.00.000000000 AM,22-JUN-25 12.00.00.000000000 AM,2
387428,1046,"P_010",2,"Delivered","XpressBees",12-MAR-26 12.00.00.000000000 AM,16-MAR-26 12.00.00.000000000 AM,26-MAR-26 12.00.00.000000000 AM,2
355748,1044,"P_011",3,"Delivered","XpressBees",04-JUN-25 12.00.00.000000000 AM,07-JUN-25 12.00.00.000000000 AM,09-JUN-25 12.00.00.000000000 AM,2
323940,1020,"P_008",2,"Delivered","DTDC",10-OCT-24 12.00.00.000000000 AM,11-OCT-24 12.00.00.000000000 AM,12-OCT-24 12.00.00.000000000 AM,2
308708,1005,"P_002",4,"Delivered","BlueDart",27-JUN-24 12.00.00.000000000 AM,28-JUN-24 12.00.00.000000000 AM,04-JUL-24 12.00.00.000000000 AM,2
325284,1027,"P_004",3,"Delivered","BlueDart",13-OCT-24 12.00.00.000000000 AM,15-OCT-24 12.00.00.000000000 AM,21-OCT-24 12.00.00.000000000 AM,2
341796,1016,"P_010",1,"Delivered","BlueDart",11-MAR-25 12.00.00.000000000 AM,13-MAR-25 12.00.00.000000000 AM,14-MAR-25 12.00.00.000000000 AM,2
358436,1020,"P_009",5,"Delivered","DTDC",29-JUL-25 12.00.00.000000000 AM,30-JUL-25 12.00.00.000000000 AM,02-AUG-25 12.00.00.000000000 AM,2
310052,1025,"P_008",1,"Cancelled","XpressBees",19-JUN-24 12.00.00.000000000 AM,22-JUN-24 12.00.00.000000000 AM,,2
375588,1050,"P_019",2,"Delivered","BlueDart",19-NOV-25 12.00.00.000000000 AM,20-NOV-25 12.00.00.000000000 AM,24-NOV-25 12.00.00.000000000 AM,2
343012,1038,"P_012",3,"Delivered","EcomExpress",21-MAR-25 12.00.00.000000000 AM,26-MAR-25 12.00.00.000000000 AM,01-APR-25 12.00.00.000000000 AM,2
310372,1007,"P_019",5,"Delivered","XpressBees",29-JUN-24 12.00.00.000000000 AM,02-JUL-24 12.00.00.000000000 AM,04-JUL-24 12.00.00.000000000 AM,2
327204,1020,"P_008",2,"Delivered","XpressBees",29-NOV-24 12.00.00.000000000 AM,01-DEC-24 12.00.00.000000000 AM,05-DEC-24 12.00.00.000000000 AM,2
360485,1029,"P_005",2,"Delivered","XpressBees",31-JUL-25 12.00.00.000000000 AM,02-AUG-25 12.00.00.000000000 AM,09-AUG-25 12.00.00.000000000 AM,2
311653,1003,"P_020",4,"Delivered","BlueDart",30-JUL-24 12.00.00.000000000 AM,01-AUG-24 12.00.00.000000000 AM,03-AUG-24 12.00.00.000000000 AM,2
344805,1046,"P_017",2,"Cancelled","EcomExpress",30-MAR-25 12.00.00.000000000 AM,30-MAR-25 12.00.00.000000000 AM,,2
377701,1011,"P_006",3,"Returned","BlueDart",29-DEC-25 12.00.00.000000000 AM,31-DEC-25 12.00.00.000000000 AM,03-JAN-26 12.00.00.000000000 AM,2
361381,1029,"P_003",5,"Delivered","BlueDart",07-AUG-25 12.00.00.000000000 AM,08-AUG-25 12.00.00.000000000 AM,10-AUG-25 12.00.00.000000000 AM,2
378341,1033,"P_014",2,"Delivered","EcomExpress",21-DEC-25 12.00.00.000000000 AM,23-DEC-25 12.00.00.000000000 AM,01-JAN-26 12.00.00.000000000 AM,2
346149,1026,"P_001",4,"Delivered","BlueDart",08-APR-25 12.00.00.000000000 AM,11-APR-25 12.00.00.000000000 AM,18-APR-25 12.00.00.000000000 AM,2
346597,1043,"P_015",5,"Delivered","XpressBees",22-APR-25 12.00.00.000000000 AM,23-APR-25 12.00.00.000000000 AM,29-APR-25 12.00.00.000000000 AM,2
330277,1029,"P_010",2,"Delivered","EcomExpress",10-DEC-24 12.00.00.000000000 AM,13-DEC-24 12.00.00.000000000 AM,16-DEC-24 12.00.00.000000000 AM,2
380005,1008,"P_015",2,"Delivered","XpressBees",16-JAN-26 12.00.00.000000000 AM,20-JAN-26 12.00.00.000000000 AM,29-JAN-26 12.00.00.000000000 AM,2
364517,1012,"P_008",2,"Delivered","XpressBees",12-SEP-25 12.00.00.000000000 AM,12-SEP-25 12.00.00.000000000 AM,16-SEP-25 12.00.00.000000000 AM,2
332069,1043,"P_017",2,"Returned","XpressBees",18-DEC-24 12.00.00.000000000 AM,23-DEC-24 12.00.00.000000000 AM,28-DEC-24 12.00.00.000000000 AM,2
316261,1006,"P_012",5,"Cancelled","DTDC",02-AUG-24 12.00.00.000000000 AM,05-AUG-24 12.00.00.000000000 AM,,2
300069,1004,"P_009",4,"Delivered","XpressBees",17-APR-24 12.00.00.000000000 AM,17-APR-24 12.00.00.000000000 AM,26-APR-24 12.00.00.000000000 AM,2
382053,1018,"P_010",2,"Delivered","EcomExpress",09-JAN-26 12.00.00.000000000 AM,11-JAN-26 12.00.00.000000000 AM,14-JAN-26 12.00.00.000000000 AM,2
300965,1014,"P_014",1,"Delivered","DTDC",08-APR-24 12.00.00.000000000 AM,10-APR-24 12.00.00.000000000 AM,19-APR-24 12.00.00.000000000 AM,2
317413,1025,"P_012",4,"Delivered","XpressBees",03-AUG-24 12.00.00.000000000 AM,06-AUG-24 12.00.00.000000000 AM,07-AUG-24 12.00.00.000000000 AM,2
383333,1039,"P_020",3,"Delivered","Delhivery",06-FEB-26 12.00.00.000000000 AM,06-FEB-26 12.00.00.000000000 AM,11-FEB-26 12.00.00.000000000 AM,2
367077,1005,"P_016",3,"Returned","BlueDart",06-SEP-25 12.00.00.000000000 AM,06-SEP-25 12.00.00.000000000 AM,08-SEP-25 12.00.00.000000000 AM,2
